GitPR29497,https://github.com/PX4/px4_ros_com/pull/225,GitHubPRs,Bump actions/checkout from 4 to 5,Bumps [actions/checkout](https://github.com/actions/checkout) from 4 to 5.<details><summar
GitPR29498,https://github.com/PX4/px4_ros_com/pull/222,GitHubPRs,Remove deprecated ament_target_dependencies,ROS2 is deprecating `ament_target_dependencies`. This updates the CMakeLists.txt to use th
GitPR29499,https://github.com/PX4/px4_ros_com/pull/220,GitHubPRs,Fix python example to subscribe to the correct message,
GitPR29500,https://github.com/PX4/px4_ros_com/pull/179,GitHubPRs,C++ offboard example: change publishers QoS profile and timer frequency,Also there is no more need to go into offboard mode through QGC and then start the nodeSig
GitPR29501,https://github.com/PX4/px4_ros_com/pull/160,GitHubPRs,arm vehicle before engaging offboard mode,According to [docs](https://docs.px4.io/main/en/flight_modes/offboard.html#:~:text=The%20v
GitPR29502,https://github.com/PX4/px4_ros_com/pull/155,GitHubPRs,Fixed fastrtps version reading in microRTPS generation for ROS2 built from sources,When ROS2 is built from sources the dpkg check of fastrtps version was failing and stoppin
GitPR29503,https://github.com/PX4/px4_ros_com/pull/150,GitHubPRs,Include the humble ROS message definition target,Add ROS humble as a target for generating ```-typeros2``` message definitionsI see. The sc
GitPR29504,https://github.com/PX4/px4_ros_com/pull/129,GitHubPRs,Add python examples for offboard control and sensor combined listener,In respond to this [issue](https://github.com/PX4/PX4-user_guide/issues/1675) in PX4-user.
GitPR29505,https://github.com/PX4/px4_ros_com/pull/118,GitHubPRs,Restructure & Document Examples,@TSC21Restructure the repository to have the px4_ros_com separated from its examples for a
GitPR29506,https://github.com/PX4/px4_ros_com/pull/113,GitHubPRs,fix script error when there is no default ros installation and the ro…,…s_path argument is used:source ./build_ros2_workspace.bash --ros_path /home/sylvain/work/
GitPR29507,https://github.com/PX4/px4_ros_com/pull/74,GitHubPRs,Offboard example in Python3,"To build I needed to add a new folder with a empty `__init__.py`Cool work, thanks, it made"
GitPR29508,https://github.com/ridgeback/ridgeback/pull/35,GitHubPRs,assign wheels_k_ with wheel_separation_x_ and wheel_separation_y_,The following codes shouldn't be removed. Otherwise wheels_k_ would remain 0 when the para
GitPR29509,https://github.com/ridgeback/ridgeback/pull/30,GitHubPRs,fixed if loop when both wheel separation in x and y is provided.,When both wheel_separation_x and wheel_separation_y are provide by YAML file.`  if (lookup
GitPR29510,https://github.com/RIVeR-Lab/wpi_jaco/pull/52,GitHubPRs,Vector develop,Added the required file for launching the wpi_jaco_wrapper for two arms
GitPR29511,https://github.com/RoboJackets/igvc-software/pull/892,GitHubPRs,Fix/traversability ghost obstacles,Fixes ghost obstacles in traversability layer by applying morphological transforms.This PR
GitPR29512,https://github.com/RoboJackets/igvc-software/pull/859,GitHubPRs,Design/opencv line detection,"Due to changes in the IGVC codebase, the opencv line detection design document needed upda"
GitPR29513,https://github.com/RoboJackets/igvc-software/pull/834,GitHubPRs,Factor Graph SLAM with GTSAM,"Uses the GTSAM library to implement 3D localization using a factor graph. GPS coordinates,"
GitPR29514,https://github.com/RoboJackets/igvc-software/pull/652,GitHubPRs,add design doc,Add design doc for a Neural Network based barrel segmentation algorithm.This PR does the f
GitPR29515,https://github.com/RoboJackets/igvc-software/pull/612,GitHubPRs,Added my design document for D* lite,Contains the design document for issue D* Lite on move_base_flexFixes #567
GitPR29516,https://github.com/RoboJackets/igvc-software/pull/602,GitHubPRs,Add design doc for actual_arrel_segmentationn issue #569,Add design doc for actual_arrel_segmentationn issue #569[Link to design document](https://
GitPR29517,https://github.com/RoboJackets/igvc-software/pull/583,GitHubPRs,Motor output from MBED,"We currently have no idea what values our MBED is sending to the motors, which is kind of "
GitPR29518,https://github.com/RoboJackets/igvc-software/pull/511,GitHubPRs,Feat/add velodyne submodule,This PR adds the master branch of the velodyne package as a sub module and enables the use
GitPR29519,https://github.com/RoboJackets/roboracing-software/pull/447,GitHubPRs,Ros1/udp motor relay node,Updating IP addresses and moving estop signal. Create launch file and migrate everything t
GitPR29520,https://github.com/RoboJackets/roboracing-software/pull/444,GitHubPRs,Updated docs,adds versions to requirements.txtadds note for how to fix `make html` failing.
GitPR29521,https://github.com/RoboJackets/roboracing-software/pull/442,GitHubPRs,Added Velodyne Submodule,Added Velodyne Submodule
GitPR29522,https://github.com/RoboJackets/roboracing-software/pull/437,GitHubPRs,got rid of UrlSignMsg.msg file in rr_msgs/msg,"This is my project 0, got rid of UrlSignMsg.msg file in rr_msgs/msg and getting it merged "
GitPR29523,https://github.com/RoboJackets/roboracing-software/pull/434,GitHubPRs,Removed maintainer Matthew Barulic,Removed **Matthew** as a maintainer.
GitPR29524,https://github.com/RoboJackets/roboracing-software/pull/396,GitHubPRs,Task/update sensor position,Update location for sensors.
GitPR29525,https://github.com/RoboJackets/roboracing-software/pull/395,GitHubPRs,Planner Moving Average,Changed average to moving average
GitPR29526,https://github.com/RoboJackets/roboracing-software/pull/394,GitHubPRs,Feat/392 purdue track,Adds the purdue track for testing cone / line detection in gazebo`roslaunch rr_gazebo evgp
GitPR29527,https://github.com/RoboJackets/roboracing-software/pull/385,GitHubPRs,Feat/267 planner dyn reconfig,Closes #267 by adding dynamic reconfigurability to the planner and linear filter models. A
GitPR29528,https://github.com/RoboJackets/roboracing-software/pull/384,GitHubPRs,Feat/368 stop bar detector,Closes #368Decouples stop bar detector from sign detectorimproves debug image by removing 
GitPR29529,https://github.com/RoboSherlock/robosherlock/pull/229,GitHubPRs,fixed RegioFilter to handle more frames than the map frame,Within the bachelor project SUTURO @MSchwier997 and I added a fix to the RegionFilter to h
GitPR29530,https://github.com/RoboSherlock/robosherlock/pull/228,GitHubPRs,"added option to filter for horizontal, vertical, or all planes in PlaneAnnotator",Within the bachelor project SUTURO @MSchwier997 and I added an option to filter for horizo
GitPR29531,https://github.com/RoboSherlock/robosherlock/pull/227,GitHubPRs,Updat MongoDBBridge for timestamp.,"Hi @Sanic, I pulled a request.Have a look.Thank youI think that it would also be reasonabl"
GitPR29532,https://github.com/RoboSherlock/robosherlock/pull/218,GitHubPRs,Tracking Annotator,
GitPR29533,https://github.com/RoboSherlock/robosherlock/pull/212,GitHubPRs,Reconfiguration of Annotators,This extension includes reconfigurable annotators and updates to the query system to handl
GitPR29534,https://github.com/robotics-in-concert/rocon_multimaster/pull/352,GitHubPRs,Remove dir configuration in redis-3.0.conf,Fixes this issue:Using redis-server 2:3.0.6-1ubuntu0.3 (armhf)[ WARN] Hub : redis-server n
GitPR29535,https://github.com/ROBOTIS-GIT/ROBOTIS-OP3/pull/57,GitHubPRs,Motion module of FollowJointTrajectoryAction server,Implemented motion module which is action server of [FollowJointTrajectoryAction](http://d
GitPR29536,https://github.com/ROBOTIS-GIT/turtlebot3/pull/1124,GitHubPRs,Support Dockerfile,"`Dockerfiles`, `docker-compose.yml`, and `container.sh` files for Humble and Jazzy version"
GitPR29537,https://github.com/ROBOTIS-GIT/turtlebot3/pull/1095,GitHubPRs,Publish analog pins,This PR extends the turtlebot3_node to publish the raw values measured by the OpenCR pins 
GitPR29538,https://github.com/ros-controls/ros_control/pull/522,GitHubPRs,Do not block when spawner is shut down while waiting for services,"Hello everyone,a while ago, I contributed this PR #508. However, a small oversight is that"
GitPR29539,https://github.com/ros-controls/ros_control/pull/512,GitHubPRs,Add controller stopper node,This basically implements #510.The controller stopper basically listens to a boolean topic
GitPR29540,https://github.com/ros-controls/ros_control/pull/364,GitHubPRs,Spawner check for currently running controllers on shutdown,This PR improves controller shutdown by getting the list of currently running controllers 
GitPR29541,https://github.com/ros-controls/ros_control/pull/357,GitHubPRs,Add method to check for error in robotHW component,"I'm proposing to add a method to check for errors in the hardware components, especially w"
GitPR29542,https://github.com/ros-controls/ros_control/pull/294,GitHubPRs,Added recover and stop in RobotHW,Proposal for extension of RobotHW with recover and stop functions for easier hardware mana
GitPR29543,https://github.com/ros-controls/ros_control/pull/264,GitHubPRs,Enforcing position limits in the VelocityJointSaturationHandle.,The ```VelocityJointSaturationHandle``` does not enforce position limits. I think it shoul
GitPR29544,https://github.com/ros-controls/ros_control/pull/215,GitHubPRs,Joint limits debug helper functionality,"Currently there is no easy way to tell when the joint_limits_interface is limiting joints,"
GitPR29545,https://github.com/ros-controls/ros_controllers/pull/634,GitHubPRs,JointTrajectoryController: Hold on abort - noetic port,This is a port of #395 to noetic
GitPR29546,https://github.com/ros-controls/ros_controllers/pull/632,GitHubPRs,CI: Update action,Silent deprecation warning
GitPR29547,https://github.com/ros-controls/ros_controllers/pull/631,GitHubPRs,"Don't ""angle-wrap"" non-continuous and prismatic joints","Some of the controllers try to incorrectly ""angle-wrap"" non-continuous joints.The proposed"
GitPR29548,https://github.com/ros-controls/ros_controllers/pull/625,GitHubPRs,JointGroupVelocityController: stop motion if no commands received,"As a safety measure, this PR adapts the `JointGroupVelocityController` to reset control ve"
GitPR29549,https://github.com/ros-controls/ros_controllers/pull/623,GitHubPRs,JointTrajectory: Don't use shortest_angular_distance for linear joints,Fixes https://github.com/ros-controls/ros_controllers/issues/432Port #591 to Noetic@steinm
GitPR29550,https://github.com/ros-controls/ros_controllers/pull/605,GitHubPRs,Store trajectory segment being executed and store in feedback message,This is to open up discussions related to this [PR](https://github.com/ros-controls/contro
GitPR29551,https://github.com/ros-controls/ros_controllers/pull/603,GitHubPRs,Allow different sized wheels for ackermann controller,Fixes #574
GitPR29552,https://github.com/ros-controls/ros_controllers/pull/599,GitHubPRs,update old pos before publishing odom,The PR solves a bug where the joint state positions used by odometry are non-zero by the t
GitPR29553,https://github.com/ros-controls/ros_controllers/pull/589,GitHubPRs,"Updated to use nodehandle in urdf parsing, which allows to use namespace for robot_description.",Refer the ROS question where I was facing an error with the namespaces while working with 
GitPR29554,https://github.com/ros-controls/ros_controllers/pull/582,GitHubPRs,[velocity_controllers] Add timeout to JointGroupVelocityController,Relates to #363
GitPR29555,https://github.com/ros-controls/ros_controllers/pull/570,GitHubPRs,"Added acceleration, velocity and jerk as dynamic parameters to diff_drive_controller","Hi,I experience cases on my diff drive robot, where it is necessary to dynamically change "
GitPR29556,https://github.com/ros-controls/ros_controllers/pull/569,GitHubPRs,Added actionlib interface to forward_joint_group_command_controller,In service of https://github.com/ros-controls/ros_controllers/issues/568Prerequisite: http
GitPR29557,https://github.com/ros-controls/ros_controllers/pull/564,GitHubPRs,Add service to reset odometry,**Why:**The odometry state relies on the assumption that the node that implements the cont
GitPR29558,https://github.com/ros-controls/ros_controllers/pull/563,GitHubPRs,Add guard to dt negative case and break the controller for safety,"Hi,This PR adds a guard to the case when the time step on the diff_drive_controller is com"
GitPR29559,https://github.com/ros-controls/ros_controllers/pull/558,GitHubPRs,Mecanum drive,Rebase & quick fixup of https://github.com/ros-controls/ros_controllers/pull/149Hi! Do you
GitPR29560,https://github.com/ros-controls/ros_controllers/pull/557,GitHubPRs,Fix jerk limit,Noetic rebase of #388
GitPR29561,https://github.com/ros-controls/ros_controllers/pull/509,GitHubPRs,[effort_controllers] JointGroupPositionController: Check output of angles::shortest_angular_distance_with_large_limits,On top of #504The current implementation does not check the output of angles::shortest_ang
GitPR29562,https://github.com/ros-controls/ros_controllers/pull/441,GitHubPRs,Add four wheels swerve drive to ROS controllers,Independent steering and control of wheels is a [famous technique to control vehicles in r
GitPR29563,https://github.com/ros-controls/ros_controllers/pull/433,GitHubPRs,Dynamics controllers for Computed Torque Control / Gravity Compensation,Hello! During the last year I worked on some Computed Torque Controllers and I finally tho
GitPR29564,https://github.com/ros-controls/ros_controllers/pull/411,GitHubPRs,update joint_trjectory controller with mimic joint support,@mintar I have tested your `mimic_joint_gazebo_tutorial` and it works fine for the small e
GitPR29565,https://github.com/ros-controls/ros_controllers/pull/395,GitHubPRs,Hold joint position if tolerances were violated,"Currently, the joint_trajectory_controller keeps executing a trajectory even after the goa"
GitPR29566,https://github.com/ros-controls/ros_controllers/pull/391,GitHubPRs,Minor bug fix in rqt_joint_trajectory_controller,"Hi,I don't know if this is needed in general, but I ran into some problems when working wi"
GitPR29567,https://github.com/ros-controls/ros_controllers/pull/388,GitHubPRs,fix mistake in jerk limit,The mistake is not only on melodic.![image](https://user-images.githubusercontent.com/2566
GitPR29568,https://github.com/ros-controls/ros_controllers/pull/383,GitHubPRs,Adding a hybrid JointTrajectory/velocity-forwarding controller.,This is a new type of controller that accepts trajectory goals or real-time jogging comman
GitPR29569,https://github.com/ros-controls/ros_controllers/pull/294,GitHubPRs,Fix odometry twist computation,The twist is computed as the relative transformation in SE(2) betweenthe previous and curr
GitPR29570,https://github.com/ros-controls/ros_controllers/pull/206,GitHubPRs,Added option to obtain velocity directly from joint_state.,"Per issue #159, added the option to use joint_state velocity instead of the difference bet"
GitPR29571,https://github.com/ros-controls/ros_controllers/pull/187,GitHubPRs,Base class for ForwardJointGroupCommandController,As discussed in #184 this patch introduces a base class for ForwardJointGroupCommandContro
GitPR29572,https://github.com/ros-controls/ros_controllers/pull/142,GitHubPRs,Added a feedforward term for velocity commands in PID loop,In reference to @adolfo-rt 's comments last year:https://github.com/ros-controls/ros_contr
GitPR29573,https://github.com/ros-drivers/audio_common/pull/258,GitHubPRs,Added volume control parameter at audio_capture/play,"In sound play, there is a volume arg which can control the output volumebut in audio_captu"
GitPR29574,https://github.com/ros-drivers/audio_common/pull/248,GitHubPRs,Add EXTEND_EXISTING to allow sound_play to install msgs and python pkg,This should solve #227 if the relavent PR to ament_cmake is accepted.This depends on https
GitPR29575,https://github.com/ros-drivers/audio_common/pull/246,GitHubPRs,Port sound_play.h to ros2,"This addresses #235 but is currently implemented over a ""hack"" to get around #227 without "
GitPR29576,https://github.com/ros-drivers/audio_common/pull/244,GitHubPRs,Fix for #243 (deprecations in GObject),GObject replaced by Glib due to deprecation (#243)
GitPR29577,https://github.com/ros-drivers/audio_common/pull/240,GitHubPRs,Always use capsfilter/audioconvert in pipeline,"Downstream sink (appsink specifically) has trouble negotiating when using pulsesrc, so unc"
GitPR29578,https://github.com/ros-drivers/audio_common/pull/212,GitHubPRs,[WIP] ros2 humble cmake error fix,"Hi @knorth55,Thanks for posting this fix.I am looking to build the package for ROS rolling"
GitPR29579,https://github.com/ros-drivers/audio_common/pull/211,GitHubPRs,[CI] add ros2 humble workflow,This PR adds ros2 `humble` github workflowCI fails because of this issue.https://github.co
GitPR29580,https://github.com/ros-drivers/audio_common/pull/121,GitHubPRs,Added udpsrc as possible source,Added udpsrc as possible source and L16 as depay. The test can be run for example using`gs
GitPR29581,https://github.com/ros-drivers/audio_common/pull/84,GitHubPRs,"Convert AudioData stream to arrays of floats, and convert arrays of floats to AudioData","I think this needs some work before merging, but I'd like to draw attention to it to get s"
GitPR29582,https://github.com/ros-industrial-consortium/descartes/pull/262,GitHubPRs,Add uknown enum to the error_map in DensePlanner,Adds the 'UKNOWN' enum that is used in the update_path method to the error_map. This is ne
GitPR29583,https://github.com/ros-industrial-consortium/descartes/pull/239,GitHubPRs,[Windows][melodic-devel] Windows\MSVC port,This is a change to enable `descartes` to build by MSVC toolchains with https://aka.ms/ros
GitPR29584,https://github.com/ros-industrial-consortium/descartes/pull/237,GitHubPRs,Melodic collision minimum,These are the necessary changes to get Descartes to correctly collision check.This PR shou
GitPR29585,https://github.com/ros-industrial-consortium/descartes/pull/229,GitHubPRs,Axial Symmetric Point Sampling,"As has been discussed in the past, the Euler angle conventions used in Descartes default `"
GitPR29586,https://github.com/ros-industrial-consortium/descartes/pull/197,GitHubPRs,Trajectory Interpolator (Against Kinetic Devel),So I resurrected this PR after closing it a while ago after discussing with @Levi-Armstron
GitPR29587,https://github.com/ros-industrial-consortium/descartes/pull/177,GitHubPRs,Added insertion directly into planning_graph w/o planning,This hook allows me to use Descartes to generate a graph without planning over itAlso remo
GitPR29588,https://github.com/tesseract-robotics/trajopt/pull/438,GitHubPRs,Add nodes variable set,Replaces #401
GitPR29589,https://github.com/tesseract-robotics/trajopt/pull/431,GitHubPRs,Add trajopt_ifopt builds for Windows and MacOS,"Thanks to @traversaro the `coin-or-ipopt` package is now available on vcpkg, allowing for "
GitPR29590,https://github.com/tesseract-robotics/trajopt/pull/282,GitHubPRs,Use applyContactManagerConfig instead of manually setting,Switch to using applyContactManagerConfig rather than doing it manually (and partially)Thi
GitPR29591,https://github.com/tesseract-robotics/trajopt/pull/6,GitHubPRs,Addition of two angular constraints,Changed from the earlier pull request. Removed the file writing functionality and refactor
GitPR29592,https://github.com/ros-industrial/abb/pull/228,GitHubPRs,Migrate support packages to ROS 2,As per title.Opening this for visibility as I'm not entirely happy with it yet.
GitPR29593,https://github.com/ros-industrial/abb_experimental/pull/113,GitHubPRs,Feature/irb6660,Adding irb6660 (and variants) support and moveit config
GitPR29594,https://github.com/ros-industrial/fanuc/pull/364,GitHubPRs,Add initial support for Fanuc M-20iD/25,"Sorry for the many pushes to this PR, we should have immediately used separate feature bra"
GitPR29595,https://github.com/ros-industrial/industrial_core/pull/292,GitHubPRs,[ROS-O] No explicit requests for c++11,C++11 has been the default for compilers targeted in this branch.gtest requires c++14 sinc
GitPR29596,https://github.com/ros-industrial/industrial_core/pull/291,GitHubPRs,Fix clang -Werror complains,See the individual commits for the details.@gavanderhoorn any chance you could merge so we
GitPR29597,https://github.com/ros-industrial/industrial_core/pull/290,GitHubPRs,Fix out of bound access of trajectory points,The filter needs at least 2 samples to interpolate the input trajectory with the current a
GitPR29598,https://github.com/ros-industrial/industrial_core/pull/271,GitHubPRs,Sort-of rebase of 83: traj action aborts on error,"Sort-of, as it's actually a bit more than what was included in #83.The proposed changes ma"
GitPR29599,https://github.com/ros-industrial/industrial_core/pull/254,GitHubPRs,industrial_robot_simulator: listen to 'fake_e_stop' and change availability accordingly,(cherry picked from commit 54740094729b9340000d2cc42f5a01f170392966)This adds the ability 
GitPR29600,https://github.com/ros-industrial/kuka_experimental/pull/258,GitHubPRs,Added new kuka_kss_hw_interface and associated kuka_msgs packages.,The goal of this new package was to utilize the latest Kuka technology and system knowledg
GitPR29601,https://github.com/ros-industrial/kuka_experimental/pull/257,GitHubPRs,Implement RT priority assignment,The [README](https://github.com/ros-industrial/kuka_experimental/tree/melodic-devel/kuka_r
GitPR29602,https://github.com/ros-industrial/kuka_experimental/pull/240,GitHubPRs,Kr180r3500 ultra k,Add support for kr180 r3500 ultra k
GitPR29603,https://github.com/ros-industrial/kuka_experimental/pull/239,GitHubPRs,Kr300 r2700-2 support,Added support for kr300 r2700-2thanks
GitPR29604,https://github.com/ros-industrial/kuka_experimental/pull/220,GitHubPRs,Add KR270 R2700,Adds support for the KR270 R2700. The dimensions are taken from the datasheet of the KR270
GitPR29605,https://github.com/ros-industrial/kuka_experimental/pull/211,GitHubPRs,Feature/rsi io,"Hi @farshbafdoustar , I am having trouble finding the definition of the `hardware_state_co"
GitPR29606,https://github.com/ros-industrial/kuka_experimental/pull/210,GitHubPRs,Add KR 4 R600,this adds the KR 4 R600 model and closes #209
GitPR29607,https://github.com/ros-industrial/kuka_experimental/pull/205,GitHubPRs,KRC2 port for kuka_eki_hw_interface,As recommended by @gavanderhoorn in this [issue](https://github.com/ros-industrial/kuka_ex
GitPR29608,https://github.com/ros-industrial/kuka_experimental/pull/184,GitHubPRs,Add Kuka Kr 6 R1820,by @timobkt* match filenames to other models in this package* updated URDF* use xacro inst
GitPR29609,https://github.com/ros-industrial/kuka_experimental/pull/167,GitHubPRs,Add support for KR60-HA,"This adds the Kuka KR60-HA variant, open todos:should be reviewed after #162Just a small n"
GitPR29610,https://github.com/ros-industrial/kuka_experimental/pull/159,GitHubPRs,"Add KR3 (original, 2005 version) support","This commit adds support for the original KR3 robot arm, which is also mechanically the sa"
GitPR29611,https://github.com/ros-industrial/kuka_experimental/pull/155,GitHubPRs,adding compatibility to RSI 4.x by providing a seperate ros_rsi.rsix,Tested on KSS 8.5We will get a Kuka with RSI shortly and I'll review and test  then. But t
GitPR29612,https://github.com/ros-industrial/kuka_experimental/pull/152,GitHubPRs,RSI v4 modification,In this pull request there are modifications of KRL files needed for RSI v4. Also it inclu
GitPR29613,https://github.com/ros-industrial/kuka_experimental/pull/146,GitHubPRs,Add Kuka KR 16 R1610 cybertech support,This adds support for the Kuka cybertech KR16 R1610 model. It does not have that much in c
GitPR29614,https://github.com/ros-industrial/kuka_experimental/pull/134,GitHubPRs,added support for R900,This MR contains meshes and URDF for the kr10r900 model. I'm not that much of a meshing pr
GitPR29615,https://github.com/ros-industrial/kuka_experimental/pull/132,GitHubPRs,Use fixed period for update call of controller manager,PR for my suggestion in #126Tested on KR5 with KRC4 and RSI 3.3 and it works very well bot
GitPR29616,https://github.com/ros-industrial/kuka_experimental/pull/124,GitHubPRs,Kr210 kinematics update,"This surely still needs work, but is a first stab at #98 . Creating the PR so we can talk "
GitPR29617,https://github.com/ros-industrial/kuka_experimental/pull/118,GitHubPRs,new stls/frames to allow for only one offset per joint,I utilized the `lbr_iiwa_14_r820` xacro file when doing PR #117 and noticed it had a coupl
GitPR29618,https://github.com/ros-industrial/kuka_experimental/pull/117,GitHubPRs,robot model for lbr_iiwa_7_r800,"This adds a robot model for the `lbr_iiwa_7_r800`, attempting to address some of the joint"
GitPR29619,https://github.com/ros-industrial/kuka_experimental/pull/95,GitHubPRs,Added calculation of joint velocities.,With this PR computed joint velocities are published by JointStatePublisher and can be vie
GitPR29620,https://github.com/ros-industrial/kuka_experimental/pull/31,GitHubPRs,Robot description for LBR IIWA 7 R800,Created visual and collision mesh files from CAD on KUKA's webpage. Also added xacro/urdf 
GitPR29621,https://github.com/ros-industrial/kuka_experimental/pull/16,GitHubPRs,Initial working gazebo setup for the KUKA KR16-2 manipulator,This PR is dependent on #15.Could you take a look at ros-industrial/abb_experimental#18?I'
GitPR29622,https://github.com/ros-industrial/motoman/pull/649,GitHubPRs,Fix MH12 `joint_4` axis limits,"""Backport"" of https://github.com/Yaskawa-Global/motoman_ros2_support_packages/pull/9"
GitPR29623,https://github.com/ros-industrial/motoman/pull/506,GitHubPRs,"compare joint names, reject joint_state updates with differing names",fixes https://github.com/ros-industrial/motoman/issues/326based on https://github.com/gava
GitPR29624,https://github.com/ros-industrial/motoman/pull/499,GitHubPRs,Add HC10 ikfast plugin and moveit config,"Thought I might save others the trouble of regenerating theseWelp, the `getLinkModel` API "
GitPR29625,https://github.com/ros-industrial/motoman/pull/488,GitHubPRs,Alternative implementation of multi-group trajectories and update motoman error handling,Changes required to reliably control and execute joint trajectories on our multigroup syst
GitPR29626,https://github.com/ros-industrial/motoman/pull/381,GitHubPRs,Add CMake support for MotoPlus builder,"Well done Julien. This file is working great in our lab, I support the pull request.Thanks"
GitPR29627,https://github.com/ros-industrial/motoman/pull/259,GitHubPRs,Restore and Fix multi-group trajectory execution for multi-group robots,The [first commit](https://github.com/ros-industrial/motoman/pull/259/commits/72cd3af7920f
GitPR29628,https://github.com/ros-industrial/motoman/pull/215,GitHubPRs,point-streaming: further development based on PR #88,I tried to address some of the comments made by @shaun-edwards in PR #88 (created by @jim-
GitPR29629,https://github.com/ros-industrial/motoman/pull/179,GitHubPRs,Two Arms and Rail With DX100,These changes reflect the driver side changes that had to be made to support my 6-DOF moto
GitPR29630,https://github.com/ros-industrial/motoman/pull/88,GitHubPRs,merge branch boneil_point_streaming manually,"original author: Brian O'NeilThis is an update of pull request #37, ""On-the-fly point stre"
GitPR29631,https://github.com/ros-industrial/motoman/pull/37,GitHubPRs,On-the-fly point streaming and Cartesian jog,I have implemented on-the-fly point streaming to the controller via the joint_command topi
GitPR29632,https://github.com/ros-industrial/staubli_experimental/pull/54,GitHubPRs,Add TX2-160l,
GitPR29633,https://github.com/ros-naoqi/naoqi_bridge/pull/98,GitHubPRs,support qi/python3,"support libqi, for pepper using 2.9"
GitPR29634,https://github.com/ros-naoqi/naoqi_bridge/pull/97,GitHubPRs,Corrected version python3,py_file modified for python 3 uses
GitPR29635,https://github.com/ros-naoqi/naoqi_bridge/pull/96,GitHubPRs,[naoqi_apps] add naoqi_tablet.launch,I updated https://github.com/ros-naoqi/naoqi_bridge/pull/52.I added showImageNoCache servi
GitPR29636,https://github.com/ros-naoqi/naoqi_bridge/pull/95,GitHubPRs,[naoqi_apps] add basic_awareness.launch,I updated https://github.com/ros-naoqi/naoqi_bridge/pull/83 based on http://doc.aldebaran.
GitPR29637,https://github.com/ros-naoqi/naoqi_bridge/pull/92,GitHubPRs,fix range of auto_exposure_algo parameter,While the enum `exposure_algos` defines 4 values from 0 to 3: https://github.com/ros-naoqi
GitPR29638,https://github.com/ros-naoqi/naoqi_bridge/pull/86,GitHubPRs,fixing image from the top camera for Pepper,The image from top camera is corrupted -> almost white. This PR fix this issue.@mikaelargu
GitPR29639,https://github.com/ros-perception/image_common/pull/377,GitHubPRs,fix bugs in SetCameraInfo functions,Calling the SetCameraInfo service fails for a couple of reasons.Firstly the function signa
GitPR29640,https://github.com/ros-perception/image_common/pull/375,GitHubPRs,Replace yamlcpp_vendor with deb or pixi package,Related with https://github.com/ros2/ros2/pull/1744@asymingt Do you mind to take a look ?P
GitPR29641,https://github.com/ros-perception/image_common/pull/358,GitHubPRs,Added camera info manager unit test,Pulls: ros-perception/image_common#358Gist: https://gist.githubusercontent.com/ahcorde/9f0
GitPR29642,https://github.com/ros-perception/image_common/pull/301,GitHubPRs,Added type adaptation to Image Publisher raw transport,"As the title suggests, we added type adaptation to the raw transport. To achieve this, the"
GitPR29643,https://github.com/ros-perception/image_common/pull/291,GitHubPRs,ros2 fixed camera_info service,"I use two stereo cameras. When I calibrated the cameras with the ROS calibrator, after cli"
GitPR29644,https://github.com/ros-perception/image_common/pull/188,GitHubPRs,Fix resolving sub-namespaces incorrectly,Fixes #187 using `get_effective_namespace` instead. The new `resolve_topic_name` in the no
GitPR29645,https://github.com/ros-perception/image_pipeline/pull/1098,GitHubPRs,Handle charuco with rational polynomial model,Fixing that the rational polynomial distortion model can not be used with charuco.Issue: h
GitPR29646,https://github.com/ros-perception/image_pipeline/pull/1081,GitHubPRs,[depth_image_proc] using sensor data qos profile everywhere,"In `depth_image_proc`, some publishers are already set to use sensor data QoS; however, th"
GitPR29647,https://github.com/ros-perception/image_pipeline/pull/978,GitHubPRs,image_proc::CropDecimateNode: parameter handle,Refers to #967.Thank you @ahcorde for kindly offering review of this PR. I'll review my ma
GitPR29648,https://github.com/ros-perception/image_pipeline/pull/951,GitHubPRs,Vga scale,Addresses issue #589 which asks to add a `parameter` to the camera calibrator. This allows
GitPR29649,https://github.com/ros-perception/image_pipeline/pull/947,GitHubPRs,add downsample_rate param and use image header header time. #274,This PR aims to resolve issue #274 where sec_per_frame_ parameter is unintuitive.I haven't
GitPR29650,https://github.com/ros-perception/image_pipeline/pull/944,GitHubPRs,Initial Merging: Setting up ImageSaverNode,This PR looks to solve issue #935 by Merging `ExtractImagesNode` into `ImageSaver`. Before
GitPR29651,https://github.com/ros-perception/image_pipeline/pull/841,GitHubPRs,[camera_calibration] fix/feat: enable to select range policy for 16 bit images,"cc. and thanks: @pazeshun, @iory, @tkmtnt7000This PR enables the selection of a range poli"
GitPR29652,https://github.com/ros-perception/image_pipeline/pull/783,GitHubPRs,Adds scaling option for calibrators,"New personal computers can handle the input without the need for downscaling, this commit "
GitPR29653,https://github.com/ros-perception/image_pipeline/pull/766,GitHubPRs,Cropping pointcloud before publishing using min/max XYZ values,A use case would be to crop the pointclouds after certain depth.If min/max XYZ are not pro
GitPR29654,https://github.com/ros-perception/image_pipeline/pull/722,GitHubPRs,depth_image_proc register cover all angles with fill_upsampling_holes,Resolves #721This is without the PR (the rviz CameraInfo plugin looks to not draw lines pr
GitPR29655,https://github.com/ros-perception/image_pipeline/pull/600,GitHubPRs,[video_recorder] Add timer to record low fps video at the correct speed,"Without this pull request, when we record video with lower fps than `fps` rosparam, the ou"
